Id,ActivityHour,StepTotal,ActivityLevel,Date,Hour
1503960366,4/26/2016 2:00:00 AM,0,High,4/26/2016,2:00:00 AM
1503960366,4/26/2016 3:00:00 AM,145,High,4/26/2016,3:00:00 AM
1503960366,4/26/2016 4:00:00 AM,0,High,4/26/2016,4:00:00 AM
1503960366,4/26/2016 5:00:00 AM,7,High,4/26/2016,5:00:00 AM
1503960366,4/26/2016 6:00:00 AM,0,High,4/26/2016,6:00:00 AM
1503960366,4/26/2016 7:00:00 AM,28,High,4/26/2016,7:00:00 AM
1503960366,4/26/2016 8:00:00 AM,173,High,4/26/2016,8:00:00 AM
1503960366,4/26/2016 9:00:00 AM,1826,High,4/26/2016,9:00:00 AM
1503960366,4/26/2016 10:00:00 AM,666,High,4/26/2016,10:00:00 AM
1503960366,4/26/2016 11:00:00 AM,266,High,4/26/2016,11:00:00 AM
1503960366,4/26/2016 12:00:00 PM,415,High,4/26/2016,12:00:00 PM
1503960366,4/26/2016 1:00:00 PM,1571,High,4/26/2016,1:00:00 PM
1503960366,4/26/2016 2:00:00 PM,1998,High,4/26/2016,2:00:00 PM
1503960366,4/26/2016 3:00:00 PM,323,High,4/26/2016,3:00:00 PM
1503960366,4/26/2016 4:00:00 PM,697,High,4/26/2016,4:00:00 PM
1503960366,4/26/2016 5:00:00 PM,143,High,4/26/2016,5:00:00 PM
1503960366,4/26/2016 6:00:00 PM,2513,High,4/26/2016,6:00:00 PM
1503960366,4/26/2016 7:00:00 PM,148,High,4/26/2016,7:00:00 PM
1503960366,4/26/2016 8:00:00 PM,1649,High,4/26/2016,8:00:00 PM
1503960366,4/26/2016 9:00:00 PM,450,High,4/26/2016,9:00:00 PM
1503960366,4/26/2016 10:00:00 PM,148,High,4/26/2016,10:00:00 PM
1503960366,4/26/2016 11:00:00 PM,310,High,4/26/2016,11:00:00 PM
1503960366,4/27/2016 12:00:00 AM,277,High,4/27/2016,12:00:00 AM
1503960366,4/27/2016 1:00:00 AM,60,High,4/27/2016,1:00:00 AM
1503960366,4/27/2016 2:00:00 AM,17,High,4/27/2016,2:00:00 AM
1503960366,4/27/2016 3:00:00 AM,0,High,4/27/2016,3:00:00 AM
1503960366,4/27/2016 4:00:00 AM,0,High,4/27/2016,4:00:00 AM
1503960366,4/27/2016 5:00:00 AM,0,High,4/27/2016,5:00:00 AM
1503960366,4/27/2016 6:00:00 AM,0,High,4/27/2016,6:00:00 AM
1503960366,4/27/2016 7:00:00 AM,0,High,4/27/2016,7:00:00 AM
1503960366,4/27/2016 8:00:00 AM,0,High,4/27/2016,8:00:00 AM
1503960366,4/27/2016 9:00:00 AM,1916,High,4/27/2016,9:00:00 AM
1503960366,4/27/2016 10:00:00 AM,502,High,4/27/2016,10:00:00 AM
1503960366,4/27/2016 11:00:00 AM,797,High,4/27/2016,11:00:00 AM
1503960366,4/27/2016 12:00:00 PM,701,High,4/27/2016,12:00:00 PM
1503960366,4/27/2016 1:00:00 PM,319,High,4/27/2016,1:00:00 PM
1503960366,4/27/2016 2:00:00 PM,1932,High,4/27/2016,2:00:00 PM
1503960366,4/27/2016 3:00:00 PM,59,High,4/27/2016,3:00:00 PM
1503960366,4/27/2016 4:00:00 PM,98,High,4/27/2016,4:00:00 PM
1503960366,4/27/2016 5:00:00 PM,261,High,4/27/2016,5:00:00 PM
1503960366,4/27/2016 6:00:00 PM,2714,High,4/27/2016,6:00:00 PM
1503960366,4/27/2016 7:00:00 PM,5786,High,4/27/2016,7:00:00 PM
1503960366,4/27/2016 8:00:00 PM,2420,High,4/27/2016,8:00:00 PM
1503960366,4/27/2016 9:00:00 PM,266,High,4/27/2016,9:00:00 PM
1503960366,4/27/2016 10:00:00 PM,0,High,4/27/2016,10:00:00 PM
1503960366,4/27/2016 11:00:00 PM,0,High,4/27/2016,11:00:00 PM
1503960366,4/28/2016 12:00:00 AM,0,High,4/28/2016,12:00:00 AM
1503960366,4/28/2016 1:00:00 AM,127,High,4/28/2016,1:00:00 AM
1503960366,4/28/2016 2:00:00 AM,0,High,4/28/2016,2:00:00 AM
1503960366,4/28/2016 3:00:00 AM,0,High,4/28/2016,3:00:00 AM
1503960366,4/28/2016 4:00:00 AM,0,High,4/28/2016,4:00:00 AM
1503960366,4/28/2016 5:00:00 AM,0,High,4/28/2016,5:00:00 AM
1503960366,4/28/2016 6:00:00 AM,0,High,4/28/2016,6:00:00 AM
1503960366,4/28/2016 7:00:00 AM,14,High,4/28/2016,7:00:00 AM
1503960366,4/28/2016 8:00:00 AM,128,High,4/28/2016,8:00:00 AM
1503960366,4/28/2016 9:00:00 AM,1192,High,4/28/2016,9:00:00 AM
1503960366,4/28/2016 10:00:00 AM,987,High,4/28/2016,10:00:00 AM
1503960366,4/28/2016 11:00:00 AM,288,High,4/28/2016,11:00:00 AM
1503960366,4/28/2016 12:00:00 PM,317,High,4/28/2016,12:00:00 PM
1503960366,4/28/2016 1:00:00 PM,1144,High,4/28/2016,1:00:00 PM
1503960366,4/28/2016 2:00:00 PM,1512,High,4/28/2016,2:00:00 PM
1503960366,4/28/2016 3:00:00 PM,115,High,4/28/2016,3:00:00 PM
1503960366,4/28/2016 4:00:00 PM,554,High,4/28/2016,4:00:00 PM
1503960366,4/28/2016 5:00:00 PM,235,High,4/28/2016,5:00:00 PM
1503960366,4/28/2016 6:00:00 PM,1829,High,4/28/2016,6:00:00 PM
1503960366,4/28/2016 7:00:00 PM,13,High,4/28/2016,7:00:00 PM
1503960366,4/28/2016 8:00:00 PM,2122,High,4/28/2016,8:00:00 PM
1503960366,4/28/2016 9:00:00 PM,986,High,4/28/2016,9:00:00 PM
1503960366,4/28/2016 10:00:00 PM,16,High,4/28/2016,10:00:00 PM
1503960366,4/28/2016 11:00:00 PM,1512,High,4/28/2016,11:00:00 PM
1503960366,4/29/2016 12:00:00 AM,202,High,4/29/2016,12:00:00 AM
1503960366,4/29/2016 1:00:00 AM,0,High,4/29/2016,1:00:00 AM
1503960366,4/29/2016 2:00:00 AM,71,High,4/29/2016,2:00:00 AM
1503960366,4/29/2016 3:00:00 AM,0,High,4/29/2016,3:00:00 AM
1503960366,4/29/2016 4:00:00 AM,0,High,4/29/2016,4:00:00 AM
1503960366,4/29/2016 5:00:00 AM,0,High,4/29/2016,5:00:00 AM
1503960366,4/29/2016 6:00:00 AM,0,High,4/29/2016,6:00:00 AM
1503960366,4/29/2016 7:00:00 AM,27,High,4/29/2016,7:00:00 AM
1503960366,4/29/2016 8:00:00 AM,201,High,4/29/2016,8:00:00 AM
1503960366,4/29/2016 9:00:00 AM,1820,High,4/29/2016,9:00:00 AM
1503960366,4/29/2016 10:00:00 AM,44,High,4/29/2016,10:00:00 AM
1503960366,4/29/2016 11:00:00 AM,104,High,4/29/2016,11:00:00 AM
1503960366,4/29/2016 12:00:00 PM,214,High,4/29/2016,12:00:00 PM
1503960366,4/29/2016 1:00:00 PM,41,High,4/29/2016,1:00:00 PM
1503960366,4/29/2016 2:00:00 PM,1711,High,4/29/2016,2:00:00 PM
1503960366,4/29/2016 3:00:00 PM,1076,High,4/29/2016,3:00:00 PM
1503960366,4/29/2016 4:00:00 PM,285,High,4/29/2016,4:00:00 PM
1503960366,4/29/2016 5:00:00 PM,380,High,4/29/2016,5:00:00 PM
1503960366,4/29/2016 6:00:00 PM,118,High,4/29/2016,6:00:00 PM
1503960366,4/29/2016 7:00:00 PM,267,High,4/29/2016,7:00:00 PM
1503960366,4/29/2016 8:00:00 PM,386,High,4/29/2016,8:00:00 PM
1503960366,4/29/2016 9:00:00 PM,1366,High,4/29/2016,9:00:00 PM
1503960366,4/29/2016 10:00:00 PM,1111,High,4/29/2016,10:00:00 PM
1503960366,4/29/2016 11:00:00 PM,1757,High,4/29/2016,11:00:00 PM
1503960366,4/30/2016 12:00:00 AM,19,High,4/30/2016,12:00:00 AM
1503960366,4/30/2016 1:00:00 AM,65,High,4/30/2016,1:00:00 AM
1503960366,4/30/2016 2:00:00 AM,0,High,4/30/2016,2:00:00 AM
1503960366,4/30/2016 3:00:00 AM,6,High,4/30/2016,3:00:00 AM
1503960366,4/30/2016 4:00:00 AM,0,High,4/30/2016,4:00:00 AM
1503960366,4/30/2016 5:00:00 AM,0,High,4/30/2016,5:00:00 AM
1503960366,4/30/2016 6:00:00 AM,0,High,4/30/2016,6:00:00 AM
1503960366,4/30/2016 7:00:00 AM,0,High,4/30/2016,7:00:00 AM
1503960366,4/30/2016 8:00:00 AM,60,High,4/30/2016,8:00:00 AM
1503960366,4/30/2016 9:00:00 AM,148,High,4/30/2016,9:00:00 AM
1503960366,4/30/2016 10:00:00 AM,239,High,4/30/2016,10:00:00 AM
1503960366,4/30/2016 11:00:00 AM,127,High,4/30/2016,11:00:00 AM
1503960366,4/30/2016 12:00:00 PM,92,High,4/30/2016,12:00:00 PM
1503960366,4/30/2016 1:00:00 PM,141,High,4/30/2016,1:00:00 PM
1503960366,4/30/2016 2:00:00 PM,520,High,4/30/2016,2:00:00 PM
1503960366,4/30/2016 3:00:00 PM,993,High,4/30/2016,3:00:00 PM
1503960366,4/30/2016 4:00:00 PM,3388,High,4/30/2016,4:00:00 PM
1503960366,4/30/2016 5:00:00 PM,2176,High,4/30/2016,5:00:00 PM
1503960366,4/30/2016 6:00:00 PM,2319,High,4/30/2016,6:00:00 PM
1503960366,4/30/2016 7:00:00 PM,92,High,4/30/2016,7:00:00 PM
1503960366,4/30/2016 8:00:00 PM,117,High,4/30/2016,8:00:00 PM
1503960366,4/30/2016 9:00:00 PM,840,High,4/30/2016,9:00:00 PM
1503960366,4/30/2016 10:00:00 PM,2139,High,4/30/2016,10:00:00 PM
1503960366,4/30/2016 11:00:00 PM,1192,High,4/30/2016,11:00:00 PM
1503960366,5/1/2016 12:00:00 AM,247,High,5/1/2016,12:00:00 AM
1503960366,5/1/2016 1:00:00 AM,59,High,5/1/2016,1:00:00 AM
1503960366,5/1/2016 2:00:00 AM,36,High,5/1/2016,2:00:00 AM
1503960366,5/1/2016 3:00:00 AM,4,High,5/1/2016,3:00:00 AM
1503960366,5/1/2016 4:00:00 AM,0,High,5/1/2016,4:00:00 AM
1503960366,5/1/2016 5:00:00 AM,0,High,5/1/2016,5:00:00 AM
1503960366,5/1/2016 6:00:00 AM,0,High,5/1/2016,6:00:00 AM
1503960366,5/1/2016 7:00:00 AM,41,High,5/1/2016,7:00:00 AM
1503960366,5/1/2016 8:00:00 AM,94,High,5/1/2016,8:00:00 AM
1503960366,5/1/2016 9:00:00 AM,198,High,5/1/2016,9:00:00 AM
1503960366,5/1/2016 10:00:00 AM,146,High,5/1/2016,10:00:00 AM
1503960366,5/1/2016 11:00:00 AM,103,High,5/1/2016,11:00:00 AM
1503960366,5/1/2016 12:00:00 PM,130,High,5/1/2016,12:00:00 PM
1503960366,5/1/2016 1:00:00 PM,85,High,5/1/2016,1:00:00 PM
1503960366,5/1/2016 2:00:00 PM,540,High,5/1/2016,2:00:00 PM
1503960366,5/1/2016 3:00:00 PM,294,High,5/1/2016,3:00:00 PM
1503960366,5/1/2016 4:00:00 PM,823,High,5/1/2016,4:00:00 PM
1503960366,5/1/2016 5:00:00 PM,1053,High,5/1/2016,5:00:00 PM
1503960366,5/1/2016 6:00:00 PM,2007,High,5/1/2016,6:00:00 PM
1503960366,5/1/2016 7:00:00 PM,177,High,5/1/2016,7:00:00 PM
1503960366,5/1/2016 8:00:00 PM,93,High,5/1/2016,8:00:00 PM
1503960366,5/1/2016 9:00:00 PM,363,High,5/1/2016,9:00:00 PM
1503960366,5/1/2016 10:00:00 PM,1552,High,5/1/2016,10:00:00 PM
1503960366,5/1/2016 11:00:00 PM,2557,High,5/1/2016,11:00:00 PM
1503960366,5/2/2016 12:00:00 AM,0,High,5/2/2016,12:00:00 AM
1503960366,5/2/2016 1:00:00 AM,119,High,5/2/2016,1:00:00 AM
1503960366,5/2/2016 2:00:00 AM,0,High,5/2/2016,2:00:00 AM
1503960366,5/2/2016 3:00:00 AM,21,High,5/2/2016,3:00:00 AM
1503960366,5/2/2016 4:00:00 AM,0,High,5/2/2016,4:00:00 AM
1503960366,5/2/2016 5:00:00 AM,0,High,5/2/2016,5:00:00 AM
1503960366,5/2/2016 6:00:00 AM,0,High,5/2/2016,6:00:00 AM
1503960366,5/2/2016 7:00:00 AM,28,High,5/2/2016,7:00:00 AM
1503960366,5/2/2016 8:00:00 AM,245,High,5/2/2016,8:00:00 AM
1503960366,5/2/2016 9:00:00 AM,1690,High,5/2/2016,9:00:00 AM
1503960366,5/2/2016 10:00:00 AM,369,High,5/2/2016,10:00:00 AM
1503960366,5/2/2016 11:00:00 AM,384,High,5/2/2016,11:00:00 AM
1503960366,5/2/2016 12:00:00 PM,2116,High,5/2/2016,12:00:00 PM
1503960366,5/2/2016 1:00:00 PM,1064,High,5/2/2016,1:00:00 PM
1503960366,5/2/2016 2:00:00 PM,355,High,5/2/2016,2:00:00 PM
1503960366,5/2/2016 3:00:00 PM,418,High,5/2/2016,3:00:00 PM
1503960366,5/2/2016 4:00:00 PM,420,High,5/2/2016,4:00:00 PM
1503960366,5/2/2016 5:00:00 PM,340,High,5/2/2016,5:00:00 PM
1503960366,5/2/2016 6:00:00 PM,227,High,5/2/2016,6:00:00 PM
1503960366,5/2/2016 7:00:00 PM,235,High,5/2/2016,7:00:00 PM
1503960366,5/2/2016 8:00:00 PM,3903,High,5/2/2016,8:00:00 PM
1503960366,5/2/2016 9:00:00 PM,1427,High,5/2/2016,9:00:00 PM
1503960366,5/2/2016 10:00:00 PM,945,High,5/2/2016,10:00:00 PM
1503960366,5/2/2016 11:00:00 PM,404,High,5/2/2016,11:00:00 PM
1503960366,5/3/2016 12:00:00 AM,55,High,5/3/2016,12:00:00 AM
1503960366,5/3/2016 1:00:00 AM,79,High,5/3/2016,1:00:00 AM
1503960366,5/3/2016 2:00:00 AM,20,High,5/3/2016,2:00:00 AM
1503960366,5/3/2016 3:00:00 AM,110,High,5/3/2016,3:00:00 AM
1503960366,5/3/2016 4:00:00 AM,0,High,5/3/2016,4:00:00 AM
1503960366,5/3/2016 5:00:00 AM,0,High,5/3/2016,5:00:00 AM
1503960366,5/3/2016 6:00:00 AM,16,High,5/3/2016,6:00:00 AM
1503960366,5/3/2016 7:00:00 AM,23,High,5/3/2016,7:00:00 AM
1503960366,5/3/2016 8:00:00 AM,158,High,5/3/2016,8:00:00 AM
1503960366,5/3/2016 9:00:00 AM,1391,High,5/3/2016,9:00:00 AM
1503960366,5/3/2016 10:00:00 AM,955,High,5/3/2016,10:00:00 AM
1503960366,5/3/2016 11:00:00 AM,297,High,5/3/2016,11:00:00 AM
1503960366,5/3/2016 12:00:00 PM,396,High,5/3/2016,12:00:00 PM
1503960366,5/3/2016 1:00:00 PM,309,High,5/3/2016,1:00:00 PM
1503960366,5/3/2016 2:00:00 PM,384,High,5/3/2016,2:00:00 PM
1503960366,5/3/2016 3:00:00 PM,1719,High,5/3/2016,3:00:00 PM
1503960366,5/3/2016 4:00:00 PM,870,High,5/3/2016,4:00:00 PM
1503960366,5/3/2016 5:00:00 PM,690,High,5/3/2016,5:00:00 PM
1503960366,5/3/2016 6:00:00 PM,3119,High,5/3/2016,6:00:00 PM
1503960366,5/3/2016 7:00:00 PM,140,High,5/3/2016,7:00:00 PM
1503960366,5/3/2016 8:00:00 PM,6,High,5/3/2016,8:00:00 PM
1503960366,5/3/2016 9:00:00 PM,1333,High,5/3/2016,9:00:00 PM
1503960366,5/3/2016 10:00:00 PM,2549,High,5/3/2016,10:00:00 PM
1503960366,5/3/2016 11:00:00 PM,484,High,5/3/2016,11:00:00 PM
1503960366,5/4/2016 12:00:00 AM,400,High,5/4/2016,12:00:00 AM
1503960366,5/4/2016 1:00:00 AM,18,High,5/4/2016,1:00:00 AM
1503960366,5/4/2016 2:00:00 AM,0,High,5/4/2016,2:00:00 AM
1503960366,5/4/2016 3:00:00 AM,0,High,5/4/2016,3:00:00 AM
1503960366,5/4/2016 4:00:00 AM,0,High,5/4/2016,4:00:00 AM
1503960366,5/4/2016 5:00:00 AM,0,High,5/4/2016,5:00:00 AM
1503960366,5/4/2016 6:00:00 AM,0,High,5/4/2016,6:00:00 AM
1503960366,5/4/2016 7:00:00 AM,0,High,5/4/2016,7:00:00 AM
1503960366,5/4/2016 8:00:00 AM,68,High,5/4/2016,8:00:00 AM
1503960366,5/4/2016 9:00:00 AM,1470,High,5/4/2016,9:00:00 AM
1503960366,5/4/2016 10:00:00 AM,598,High,5/4/2016,10:00:00 AM
1503960366,5/4/2016 11:00:00 AM,194,High,5/4/2016,11:00:00 AM
1503960366,5/4/2016 12:00:00 PM,366,High,5/4/2016,12:00:00 PM
1503960366,5/4/2016 1:00:00 PM,318,High,5/4/2016,1:00:00 PM
1503960366,5/4/2016 2:00:00 PM,2284,High,5/4/2016,2:00:00 PM
1503960366,5/4/2016 3:00:00 PM,138,High,5/4/2016,3:00:00 PM
1503960366,5/4/2016 4:00:00 PM,144,High,5/4/2016,4:00:00 PM
1503960366,5/4/2016 5:00:00 PM,341,High,5/4/2016,5:00:00 PM
1503960366,5/4/2016 6:00:00 PM,2041,High,5/4/2016,6:00:00 PM
1503960366,5/4/2016 7:00:00 PM,205,High,5/4/2016,7:00:00 PM
1503960366,5/4/2016 8:00:00 PM,1316,High,5/4/2016,8:00:00 PM
1503960366,5/4/2016 9:00:00 PM,1106,High,5/4/2016,9:00:00 PM
1503960366,5/4/2016 10:00:00 PM,93,High,5/4/2016,10:00:00 PM
1503960366,5/4/2016 11:00:00 PM,0,High,5/4/2016,11:00:00 PM
1503960366,5/5/2016 12:00:00 AM,70,High,5/5/2016,12:00:00 AM
1503960366,5/5/2016 1:00:00 AM,113,High,5/5/2016,1:00:00 AM
1503960366,5/5/2016 2:00:00 AM,19,High,5/5/2016,2:00:00 AM
1503960366,5/5/2016 3:00:00 AM,0,High,5/5/2016,3:00:00 AM
1503960366,5/5/2016 4:00:00 AM,44,High,5/5/2016,4:00:00 AM
1503960366,5/5/2016 5:00:00 AM,0,High,5/5/2016,5:00:00 AM
1503960366,5/5/2016 6:00:00 AM,8,High,5/5/2016,6:00:00 AM
1503960366,5/5/2016 7:00:00 AM,23,High,5/5/2016,7:00:00 AM
1503960366,5/5/2016 8:00:00 AM,107,High,5/5/2016,8:00:00 AM
1503960366,5/5/2016 9:00:00 AM,1615,High,5/5/2016,9:00:00 AM
1503960366,5/5/2016 10:00:00 AM,360,High,5/5/2016,10:00:00 AM
1503960366,5/5/2016 11:00:00 AM,28,High,5/5/2016,11:00:00 AM
1503960366,5/5/2016 12:00:00 PM,318,High,5/5/2016,12:00:00 PM
1503960366,5/5/2016 1:00:00 PM,1231,High,5/5/2016,1:00:00 PM
1503960366,5/5/2016 2:00:00 PM,375,High,5/5/2016,2:00:00 PM
1503960366,5/5/2016 3:00:00 PM,187,High,5/5/2016,3:00:00 PM
1503960366,5/5/2016 4:00:00 PM,989,High,5/5/2016,4:00:00 PM
1503960366,5/5/2016 5:00:00 PM,2217,High,5/5/2016,5:00:00 PM
1503960366,5/5/2016 6:00:00 PM,715,High,5/5/2016,6:00:00 PM
1503960366,5/5/2016 7:00:00 PM,348,High,5/5/2016,7:00:00 PM
1503960366,5/5/2016 8:00:00 PM,283,High,5/5/2016,8:00:00 PM
1503960366,5/5/2016 9:00:00 PM,3897,High,5/5/2016,9:00:00 PM
1503960366,5/5/2016 10:00:00 PM,900,High,5/5/2016,10:00:00 PM
1503960366,5/5/2016 11:00:00 PM,200,High,5/5/2016,11:00:00 PM
1503960366,5/6/2016 12:00:00 AM,186,High,5/6/2016,12:00:00 AM
1503960366,5/6/2016 1:00:00 AM,4,High,5/6/2016,1:00:00 AM
1503960366,5/6/2016 2:00:00 AM,88,High,5/6/2016,2:00:00 AM
1503960366,5/6/2016 3:00:00 AM,0,High,5/6/2016,3:00:00 AM
1503960366,5/6/2016 4:00:00 AM,19,High,5/6/2016,4:00:00 AM
1503960366,5/6/2016 5:00:00 AM,0,High,5/6/2016,5:00:00 AM
1503960366,5/6/2016 6:00:00 AM,0,High,5/6/2016,6:00:00 AM
1503960366,5/6/2016 7:00:00 AM,23,High,5/6/2016,7:00:00 AM
1503960366,5/6/2016 8:00:00 AM,146,High,5/6/2016,8:00:00 AM
1503960366,5/6/2016 9:00:00 AM,1683,High,5/6/2016,9:00:00 AM
1503960366,5/6/2016 10:00:00 AM,504,High,5/6/2016,10:00:00 AM
1503960366,5/6/2016 11:00:00 AM,234,High,5/6/2016,11:00:00 AM
1503960366,5/6/2016 12:00:00 PM,261,High,5/6/2016,12:00:00 PM
1503960366,5/6/2016 1:00:00 PM,175,High,5/6/2016,1:00:00 PM
1503960366,5/6/2016 2:00:00 PM,535,High,5/6/2016,2:00:00 PM
1503960366,5/6/2016 3:00:00 PM,900,High,5/6/2016,3:00:00 PM
1503960366,5/6/2016 4:00:00 PM,335,High,5/6/2016,4:00:00 PM
1503960366,5/6/2016 5:00:00 PM,279,High,5/6/2016,5:00:00 PM
1503960366,5/6/2016 6:00:00 PM,1532,High,5/6/2016,6:00:00 PM
1503960366,5/6/2016 7:00:00 PM,2500,High,5/6/2016,7:00:00 PM
1503960366,5/6/2016 8:00:00 PM,255,High,5/6/2016,8:00:00 PM
1503960366,5/6/2016 9:00:00 PM,514,High,5/6/2016,9:00:00 PM
1503960366,5/6/2016 10:00:00 PM,375,High,5/6/2016,10:00:00 PM
1503960366,5/6/2016 11:00:00 PM,1611,High,5/6/2016,11:00:00 PM
1503960366,5/7/2016 12:00:00 AM,168,High,5/7/2016,12:00:00 AM
1503960366,5/7/2016 1:00:00 AM,0,High,5/7/2016,1:00:00 AM
1503960366,5/7/2016 2:00:00 AM,19,High,5/7/2016,2:00:00 AM
1503960366,5/7/2016 3:00:00 AM,0,High,5/7/2016,3:00:00 AM
1503960366,5/7/2016 4:00:00 AM,0,High,5/7/2016,4:00:00 AM
1503960366,5/7/2016 5:00:00 AM,0,High,5/7/2016,5:00:00 AM
1503960366,5/7/2016 6:00:00 AM,0,High,5/7/2016,6:00:00 AM
1503960366,5/7/2016 7:00:00 AM,0,High,5/7/2016,7:00:00 AM
1503960366,5/7/2016 8:00:00 AM,132,High,5/7/2016,8:00:00 AM
1503960366,5/7/2016 9:00:00 AM,115,High,5/7/2016,9:00:00 AM
1503960366,5/7/2016 10:00:00 AM,1291,High,5/7/2016,10:00:00 AM
1503960366,5/7/2016 11:00:00 AM,2352,High,5/7/2016,11:00:00 AM
1503960366,5/7/2016 12:00:00 PM,129,High,5/7/2016,12:00:00 PM
1503960366,5/7/2016 1:00:00 PM,77,High,5/7/2016,1:00:00 PM
1503960366,5/7/2016 2:00:00 PM,125,High,5/7/2016,2:00:00 PM
1503960366,5/7/2016 3:00:00 PM,318,High,5/7/2016,3:00:00 PM
1503960366,5/7/2016 4:00:00 PM,259,High,5/7/2016,4:00:00 PM
1503960366,5/7/2016 5:00:00 PM,173,High,5/7/2016,5:00:00 PM
1503960366,5/7/2016 6:00:00 PM,253,High,5/7/2016,6:00:00 PM
1503960366,5/7/2016 7:00:00 PM,652,High,5/7/2016,7:00:00 PM
1503960366,5/7/2016 8:00:00 PM,102,High,5/7/2016,8:00:00 PM
1503960366,5/7/2016 9:00:00 PM,2073,High,5/7/2016,9:00:00 PM
1503960366,5/7/2016 10:00:00 PM,3696,High,5/7/2016,10:00:00 PM
1503960366,5/7/2016 11:00:00 PM,58,High,5/7/2016,11:00:00 PM
1503960366,5/8/2016 12:00:00 AM,147,High,5/8/2016,12:00:00 AM
1503960366,5/8/2016 1:00:00 AM,0,High,5/8/2016,1:00:00 AM
1503960366,5/8/2016 2:00:00 AM,0,High,5/8/2016,2:00:00 AM
1503960366,5/8/2016 3:00:00 AM,0,High,5/8/2016,3:00:00 AM
1503960366,5/8/2016 4:00:00 AM,6,High,5/8/2016,4:00:00 AM
1503960366,5/8/2016 5:00:00 AM,0,High,5/8/2016,5:00:00 AM
1503960366,5/8/2016 6:00:00 AM,7,High,5/8/2016,6:00:00 AM
1503960366,5/8/2016 7:00:00 AM,0,High,5/8/2016,7:00:00 AM
1503960366,5/8/2016 8:00:00 AM,0,High,5/8/2016,8:00:00 AM
1503960366,5/8/2016 9:00:00 AM,0,High,5/8/2016,9:00:00 AM
1503960366,5/8/2016 10:00:00 AM,0,High,5/8/2016,10:00:00 AM
1503960366,5/8/2016 11:00:00 AM,0,High,5/8/2016,11:00:00 AM
1503960366,5/8/2016 12:00:00 PM,511,High,5/8/2016,12:00:00 PM
1503960366,5/8/2016 1:00:00 PM,227,High,5/8/2016,1:00:00 PM
1503960366,5/8/2016 2:00:00 PM,660,High,5/8/2016,2:00:00 PM
1503960366,5/8/2016 3:00:00 PM,341,High,5/8/2016,3:00:00 PM
1503960366,5/8/2016 4:00:00 PM,100,High,5/8/2016,4:00:00 PM
1503960366,5/8/2016 5:00:00 PM,240,High,5/8/2016,5:00:00 PM
1503960366,5/8/2016 6:00:00 PM,4472,High,5/8/2016,6:00:00 PM
1503960366,5/8/2016 7:00:00 PM,1069,High,5/8/2016,7:00:00 PM
1503960366,5/8/2016 8:00:00 PM,793,High,5/8/2016,8:00:00 PM
1503960366,5/8/2016 9:00:00 PM,663,High,5/8/2016,9:00:00 PM
1503960366,5/8/2016 10:00:00 PM,553,High,5/8/2016,10:00:00 PM
1503960366,5/8/2016 11:00:00 PM,271,High,5/8/2016,11:00:00 PM
1503960366,5/9/2016 12:00:00 AM,135,High,5/9/2016,12:00:00 AM
1503960366,5/9/2016 1:00:00 AM,0,High,5/9/2016,1:00:00 AM
1503960366,5/9/2016 2:00:00 AM,0,High,5/9/2016,2:00:00 AM
1503960366,5/9/2016 3:00:00 AM,0,High,5/9/2016,3:00:00 AM
1503960366,5/9/2016 4:00:00 AM,0,High,5/9/2016,4:00:00 AM
1503960366,5/9/2016 5:00:00 AM,14,High,5/9/2016,5:00:00 AM
1503960366,5/9/2016 6:00:00 AM,408,High,5/9/2016,6:00:00 AM
1503960366,5/9/2016 7:00:00 AM,214,High,5/9/2016,7:00:00 AM
1503960366,5/9/2016 8:00:00 AM,109,High,5/9/2016,8:00:00 AM
1503960366,5/9/2016 9:00:00 AM,160,High,5/9/2016,9:00:00 AM
1503960366,5/9/2016 10:00:00 AM,322,High,5/9/2016,10:00:00 AM
1503960366,5/9/2016 11:00:00 AM,477,High,5/9/2016,11:00:00 AM
1503960366,5/9/2016 12:00:00 PM,507,High,5/9/2016,12:00:00 PM
1503960366,5/9/2016 1:00:00 PM,7,High,5/9/2016,1:00:00 PM
1503960366,5/9/2016 2:00:00 PM,0,High,5/9/2016,2:00:00 PM
1503960366,5/9/2016 3:00:00 PM,22,High,5/9/2016,3:00:00 PM
1503960366,5/9/2016 4:00:00 PM,2692,High,5/9/2016,4:00:00 PM
1503960366,5/9/2016 5:00:00 PM,1260,High,5/9/2016,5:00:00 PM
1503960366,5/9/2016 6:00:00 PM,624,High,5/9/2016,6:00:00 PM
1503960366,5/9/2016 7:00:00 PM,1062,High,5/9/2016,7:00:00 PM
1503960366,5/9/2016 8:00:00 PM,1325,High,5/9/2016,8:00:00 PM
1503960366,5/9/2016 9:00:00 PM,2684,High,5/9/2016,9:00:00 PM
1503960366,5/9/2016 10:00:00 PM,0,High,5/9/2016,10:00:00 PM
1503960366,5/9/2016 11:00:00 PM,0,High,5/9/2016,11:00:00 PM
1503960366,5/10/2016 12:00:00 AM,0,High,5/10/2016,12:00:00 AM
1503960366,5/10/2016 1:00:00 AM,92,High,5/10/2016,1:00:00 AM
1503960366,5/10/2016 2:00:00 AM,0,High,5/10/2016,2:00:00 AM
1503960366,5/10/2016 3:00:00 AM,0,High,5/10/2016,3:00:00 AM
1503960366,5/10/2016 4:00:00 AM,0,High,5/10/2016,4:00:00 AM
